Transaction ID,Invoice Date,Delivery Date,Sales Amount,Invoice Number,Customer ID
9101,2023-12-24,2023-12-30,1542.03,10101,14
9102,2023-12-24,2023-12-25,1095.01,10102,46
9103,2023-12-24,2024-01-06,1166.7,10103,42
9104,2023-12-24,2024-01-06,1605.67,10104,22
9105,2023-12-25,2024-01-06,800.45,10105,41
9106,2023-12-25,2024-01-03,1151.22,10106,26
9107,2023-12-25,2023-12-31,1219.44,10107,10
9108,2023-12-25,2024-01-06,1067.36,10108,2
9109,2023-12-25,2024-01-07,1249.5,10109,3
9110,2023-12-25,2024-01-04,654.4,10110,48
9111,2023-12-25,2023-12-26,1490.0,10111,42
9112,2023-12-25,2023-12-26,723.07,10112,11
9113,2023-12-25,2024-01-02,1227.33,10113,10
9114,2023-12-25,2023-12-31,1105.2,10114,12
9115,2023-12-25,2024-01-02,656.69,10115,14
9116,2023-12-25,2024-01-02,1811.23,10116,30
9117,2023-12-25,2024-01-05,1858.28,10117,41
9118,2023-12-25,2024-01-02,539.58,10118,13
9119,2023-12-25,2024-01-04,1399.65,10119,30
9120,2023-12-25,2024-01-01,938.73,10120,38
9121,2023-12-25,2024-01-01,663.08,10121,11
9122,2023-12-25,2024-01-04,1184.25,10122,1
9123,2023-12-25,2023-12-29,1416.9,10123,27
9124,2023-12-25,2024-01-03,1080.54,10124,47
9125,2023-12-25,2024-01-06,818.25,10125,39
9126,2023-12-25,2023-12-27,1664.71,10126,43
9127,2023-12-25,2024-01-05,1682.7,10127,49
9128,2023-12-25,2024-01-03,658.55,10128,37
9129,2023-12-25,2024-01-04,1045.44,10129,9
9130,2023-12-25,2023-12-28,210.52,10130,48
9131,2023-12-25,2024-01-07,1417.67,10131,43
9132,2023-12-25,2023-12-27,1663.75,10132,26
9133,2023-12-26,2024-01-08,1194.77,10133,25
9134,2023-12-26,2023-12-30,482.31,10134,17
9135,2023-12-26,2023-12-31,1807.65,10135,6
9136,2023-12-26,2023-12-28,2015.21,10136,15
9137,2023-12-26,2024-01-08,784.06,10137,3
9138,2023-12-26,2023-12-27,1222.73,10138,31
9139,2023-12-26,2024-01-05,1408.34,10139,28
9140,2023-12-26,2024-01-06,1393.69,10140,9
9141,2023-12-26,2023-12-31,1024.1,10141,44
9142,2023-12-26,2024-01-04,1898.94,10142,18
9143,2023-12-26,2024-01-07,217.35,10143,48
9144,2023-12-26,2024-01-07,223.75,10144,40
9145,2023-12-26,2023-12-31,992.16,10145,32
9146,2023-12-26,2024-01-07,1871.78,10146,19
9147,2023-12-26,2024-01-06,1579.85,10147,5
9148,2023-12-26,2024-01-05,253.34,10148,44
9149,2023-12-26,2024-01-04,2421.72,10149,6
9150,2023-12-26,2024-01-08,1277.17,10150,12
9151,2023-12-26,2024-01-07,423.89,10151,47
9152,2023-12-26,2024-01-05,953.94,10152,42
9153,2023-12-26,2024-01-01,1483.57,10153,17
9154,2023-12-26,2023-12-29,1626.24,10154,39
9155,2023-12-26,2023-12-30,967.01,10155,7
9156,2023-12-26,2023-12-30,1261.08,10156,11
9157,2023-12-27,2023-12-28,937.61,10157,34
9158,2023-12-27,2023-12-30,967.07,10158,2
9159,2023-12-27,2023-12-30,1362.39,10159,14
9160,2023-12-27,2024-01-09,1720.36,10160,18
9161,2023-12-27,2023-12-28,431.27,10161,48
9162,2023-12-27,2024-01-09,883.61,10162,43
9163,2023-12-27,2024-01-05,699.03,10163,9
9164,2023-12-27,2024-01-07,496.0,10164,39
9165,2023-12-27,2023-12-28,470.48,10165,4
9166,2023-12-27,2024-01-05,1012.48,10166,48
9167,2023-12-27,2023-12-28,463.72,10167,14
9168,2023-12-27,2023-12-29,446.77,10168,11
9169,2023-12-27,2023-12-29,910.32,10169,30
9170,2023-12-27,2024-01-02,510.28,10170,40
9171,2023-12-27,2024-01-03,1254.3,10171,43
9172,2023-12-27,2024-01-07,760.43,10172,27
9173,2023-12-27,2023-12-28,402.74,10173,29
9174,2023-12-27,2023-12-30,2162.86,10174,32
9175,2023-12-27,2023-12-29,10.0,10175,49
9176,2023-12-27,2024-01-04,1428.15,10176,30
9177,2023-12-28,2024-01-06,1173.05,10177,26
9178,2023-12-28,2024-01-10,757.63,10178,30
9179,2023-12-28,2023-12-30,546.14,10179,10
9180,2023-12-28,2023-12-30,1864.21,10180,12
9181,2023-12-28,2024-01-07,2061.95,10181,33
9182,2023-12-28,2024-01-06,853.59,10182,34
9183,2023-12-28,2024-01-01,780.88,10183,18
9184,2023-12-28,2024-01-02,1564.37,10184,39
9185,2023-12-28,2024-01-10,877.0,10185,16
9186,2023-12-28,2024-01-08,1291.73,10186,45
9187,2023-12-28,2024-01-06,1279.01,10187,4
9188,2023-12-28,2024-01-03,1018.66,10188,10
9189,2023-12-28,2024-01-07,1082.55,10189,28
9190,2023-12-28,2024-01-09,1184.8,10190,41
9191,2023-12-28,2024-01-06,455.71,10191,18
9192,2023-12-28,2024-01-06,660.13,10192,9
9193,2023-12-28,2024-01-04,1112.88,10193,22
9194,2023-12-28,2024-01-09,772.86,10194,10
9195,2023-12-28,2024-01-07,2388.68,10195,40
9196,2023-12-28,2024-01-06,1066.29,10196,23
9197,2023-12-28,2024-01-02,130.9,10197,43
9198,2023-12-28,2024-01-02,10.0,10198,13
9199,2023-12-28,2024-01-09,1410.53,10199,24
9200,2023-12-28,2024-01-05,1070.63,10200,13
9201,2023-12-28,2024-01-07,1720.34,10201,48
9202,2023-12-28,2024-01-01,678.0,10202,45
9203,2023-12-28,2024-01-06,939.71,10203,25
9204,2023-12-28,2024-01-04,1139.61,10204,44
9205,2023-12-29,2024-01-05,922.47,10205,47
9206,2023-12-29,2024-01-11,881.13,10206,29
9207,2023-12-29,2024-01-01,1362.8,10207,16
9208,2023-12-29,2024-01-02,583.11,10208,40
9209,2023-12-29,2024-01-05,1267.84,10209,6
9210,2023-12-29,2024-01-09,1914.25,10210,8
9211,2023-12-29,2024-01-09,1827.57,10211,34
9212,2023-12-29,2024-01-03,97.06,10212,18
9213,2023-12-29,2024-01-10,755.11,10213,43
9214,2023-12-29,2024-01-01,1145.29,10214,32
9215,2023-12-29,2023-12-30,1638.95,10215,49
9216,2023-12-29,2024-01-05,1104.95,10216,10
9217,2023-12-29,2024-01-04,1639.89,10217,34
9218,2023-12-29,2024-01-08,665.31,10218,23
9219,2023-12-29,2024-01-05,1164.9,10219,19
9220,2023-12-29,2023-12-31,1177.48,10220,20
9221,2023-12-29,2024-01-11,1656.67,10221,34
9222,2023-12-29,2024-01-10,1454.28,10222,38
9223,2023-12-29,2024-01-02,1345.0,10223,17
9224,2023-12-29,2023-12-31,1424.66,10224,44
9225,2023-12-30,2024-01-07,395.2,10225,5
9226,2023-12-30,2024-01-06,914.27,10226,2
9227,2023-12-30,2023-12-31,497.55,10227,41
9228,2023-12-30,2024-01-01,673.44,10228,34
9229,2023-12-30,2024-01-01,913.13,10229,20
9230,2023-12-30,2024-01-03,10.0,10230,46
9231,2023-12-30,2024-01-02,931.16,10231,47
9232,2023-12-30,2023-12-31,608.59,10232,2
9233,2023-12-30,2024-01-11,471.95,10233,28
9234,2023-12-30,2024-01-01,1047.93,10234,18
9235,2023-12-30,2024-01-10,805.63,10235,44
9236,2023-12-30,2024-01-08,1170.75,10236,39
9237,2023-12-30,2024-01-12,675.59,10237,48
9238,2023-12-30,2023-12-31,912.2,10238,35
9239,2023-12-30,2024-01-08,2229.34,10239,15
9240,2023-12-30,2024-01-06,1311.55,10240,47
9241,2023-12-30,2024-01-01,576.96,10241,39
9242,2023-12-31,2024-01-02,1619.72,10242,40
9243,2023-12-31,2024-01-05,1774.2,10243,39
9244,2023-12-31,2024-01-13,1299.34,10244,3
9245,2023-12-31,2024-01-05,609.02,10245,19
9246,2023-12-31,2024-01-04,1516.49,10246,23
9247,2023-12-31,2024-01-12,711.34,10247,19
9248,2023-12-31,2024-01-10,1675.42,10248,18
9249,2023-12-31,2024-01-10,879.54,10249,30
9250,2023-12-31,2024-01-13,860.24,10250,39
9251,2023-12-31,2024-01-12,1262.03,10251,19
9252,2023-12-31,2024-01-03,1705.13,10252,5
9253,2023-12-31,2024-01-04,2184.11,10253,13
9254,2023-12-31,2024-01-10,1013.51,10254,34
9255,2023-12-31,2024-01-04,795.16,10255,24
9256,2023-12-31,2024-01-02,589.66,10256,18
9257,2023-12-31,2024-01-05,259.06,10257,4
9258,2023-12-31,2024-01-05,496.98,10258,36
9259,2023-12-31,2024-01-05,1117.82,10259,8
9260,2023-12-31,2024-01-11,1527.33,10260,43
9261,2024-01-01,2024-01-12,548.13,10261,1
9262,2024-01-01,2024-01-11,1393.57,10262,41
9263,2024-01-01,2024-01-02,569.05,10263,38
9264,2024-01-01,2024-01-07,629.83,10264,36
9265,2024-01-01,2024-01-12,465.23,10265,38
9266,2024-01-01,2024-01-03,1665.92,10266,13
9267,2024-01-01,2024-01-08,1803.2,10267,22
9268,2024-01-01,2024-01-05,635.44,10268,29
9269,2024-01-01,2024-01-06,595.43,10269,9
9270,2024-01-01,2024-01-06,1311.29,10270,27
9271,2024-01-01,2024-01-06,1864.02,10271,46
9272,2024-01-01,2024-01-03,1806.96,10272,44
9273,2024-01-01,2024-01-06,807.47,10273,4
9274,2024-01-01,2024-01-04,908.23,10274,40
9275,2024-01-01,2024-01-05,384.23,10275,17
9276,2024-01-01,2024-01-14,801.83,10276,37
9277,2024-01-01,2024-01-03,1048.32,10277,3
9278,2024-01-01,2024-01-05,325.11,10278,4
9279,2024-01-01,2024-01-14,727.51,10279,40
9280,2024-01-01,2024-01-10,1111.11,10280,16
9281,2024-01-01,2024-01-09,240.01,10281,11
9282,2024-01-01,2024-01-14,1234.53,10282,27
9283,2024-01-01,2024-01-12,1510.2,10283,26
9284,2024-01-01,2024-01-13,1285.02,10284,31
9285,2024-01-01,2024-01-04,751.6,10285,34
9286,2024-01-01,2024-01-02,1586.0,10286,8
9287,2024-01-01,2024-01-02,1693.72,10287,39
9288,2024-01-02,2024-01-08,1158.89,10288,1
9289,2024-01-02,2024-01-05,1074.52,10289,2
9290,2024-01-02,2024-01-06,690.15,10290,27
9291,2024-01-02,2024-01-03,796.66,10291,45
9292,2024-01-02,2024-01-10,1536.09,10292,43
9293,2024-01-02,2024-01-03,1924.69,10293,3
9294,2024-01-02,2024-01-07,792.51,10294,34
9295,2024-01-02,2024-01-08,914.35,10295,16
9296,2024-01-02,2024-01-04,676.38,10296,1
9297,2024-01-02,2024-01-09,784.59,10297,7
9298,2024-01-02,2024-01-09,371.0,10298,35
9299,2024-01-02,2024-01-03,1214.58,10299,22
9300,2024-01-02,2024-01-06,365.94,10300,48
9301,2024-01-02,2024-01-14,725.88,10301,32
9302,2024-01-02,2024-01-15,969.44,10302,26
9303,2024-01-02,2024-01-06,342.98,10303,6
9304,2024-01-02,2024-01-07,613.07,10304,46
9305,2024-01-02,2024-01-03,437.32,10305,11
9306,2024-01-03,2024-01-04,1549.81,10306,31
9307,2024-01-03,2024-01-10,1712.34,10307,21
9308,2024-01-03,2024-01-12,605.34,10308,22
9309,2024-01-03,2024-01-04,2381.66,10309,1
9310,2024-01-03,2024-01-05,532.98,10310,21
9311,2024-01-03,2024-01-09,788.37,10311,45
9312,2024-01-03,2024-01-09,1246.46,10312,20
9313,2024-01-03,2024-01-05,1293.65,10313,9
9314,2024-01-03,2024-01-12,840.49,10314,27
9315,2024-01-03,2024-01-07,1547.12,10315,29
9316,2024-01-03,2024-01-16,1599.36,10316,43
9317,2024-01-03,2024-01-10,996.16,10317,33
9318,2024-01-03,2024-01-09,924.95,10318,45
9319,2024-01-03,2024-01-14,694.73,10319,1
9320,2024-01-03,2024-01-16,479.88,10320,3
9321,2024-01-03,2024-01-14,599.77,10321,32
9322,2024-01-03,2024-01-06,1272.27,10322,20
9323,2024-01-03,2024-01-11,1000.35,10323,17
9324,2024-01-03,2024-01-10,877.9,10324,37
9325,2024-01-03,2024-01-12,714.49,10325,38
9326,2024-01-03,2024-01-06,725.3,10326,49
9327,2024-01-03,2024-01-04,977.43,10327,10
9328,2024-01-03,2024-01-05,937.94,10328,43
9329,2024-01-04,2024-01-16,999.48,10329,45
9330,2024-01-04,2024-01-15,777.69,10330,29
9331,2024-01-04,2024-01-16,664.59,10331,42
9332,2024-01-04,2024-01-05,1004.21,10332,46
9333,2024-01-04,2024-01-15,1324.9,10333,32
9334,2024-01-04,2024-01-09,745.7,10334,13
9335,2024-01-04,2024-01-14,10.0,10335,31
9336,2024-01-04,2024-01-06,316.26,10336,4
9337,2024-01-04,2024-01-07,1537.13,10337,49
9338,2024-01-04,2024-01-12,1496.87,10338,18
9339,2024-01-04,2024-01-14,1323.38,10339,11
9340,2024-01-04,2024-01-09,1256.33,10340,42
9341,2024-01-04,2024-01-08,1508.85,10341,18
9342,2024-01-04,2024-01-09,828.42,10342,41
9343,2024-01-04,2024-01-14,1069.46,10343,37
9344,2024-01-04,2024-01-10,614.12,10344,33
9345,2024-01-04,2024-01-16,912.33,10345,37
9346,2024-01-04,2024-01-11,1948.13,10346,3
9347,2024-01-04,2024-01-17,586.69,10347,1
9348,2024-01-04,2024-01-13,417.42,10348,19
9349,2024-01-04,2024-01-05,903.18,10349,6
9350,2024-01-04,2024-01-08,800.06,10350,10
9351,2024-01-04,2024-01-16,1132.99,10351,37
9352,2024-01-04,2024-01-16,1396.43,10352,12
9353,2024-01-05,2024-01-14,812.74,10353,44
9354,2024-01-05,2024-01-10,2053.39,10354,17
9355,2024-01-05,2024-01-13,1615.35,10355,27
9356,2024-01-05,2024-01-17,618.24,10356,2
9357,2024-01-05,2024-01-06,960.46,10357,25
9358,2024-01-05,2024-01-09,1264.2,10358,46
9359,2024-01-05,2024-01-17,585.54,10359,44
9360,2024-01-05,2024-01-17,10.0,10360,28
9361,2024-01-05,2024-01-14,1964.69,10361,45
9362,2024-01-05,2024-01-18,446.5,10362,37
9363,2024-01-05,2024-01-06,1426.21,10363,37
9364,2024-01-05,2024-01-06,1350.21,10364,17
9365,2024-01-05,2024-01-09,592.08,10365,5
9366,2024-01-05,2024-01-08,1979.95,10366,19
9367,2024-01-05,2024-01-12,1032.29,10367,4
9368,2024-01-05,2024-01-16,1068.88,10368,39
9369,2024-01-05,2024-01-08,230.87,10369,49
9370,2024-01-05,2024-01-06,10.0,10370,43
9371,2024-01-05,2024-01-17,878.71,10371,38
9372,2024-01-05,2024-01-16,1648.63,10372,45
9373,2024-01-05,2024-01-15,69.09,10373,44
9374,2024-01-05,2024-01-07,1072.68,10374,30
9375,2024-01-05,2024-01-15,1040.8,10375,32
9376,2024-01-05,2024-01-18,1620.51,10376,37
9377,2024-01-05,2024-01-09,1508.24,10377,27
9378,2024-01-05,2024-01-06,1070.14,10378,32
9379,2024-01-05,2024-01-06,953.22,10379,42
9380,2024-01-05,2024-01-17,640.07,10380,11
9381,2024-01-05,2024-01-13,427.28,10381,41
9382,2024-01-06,2024-01-13,686.8,10382,13
9383,2024-01-06,2024-01-14,446.59,10383,35
9384,2024-01-06,2024-01-19,947.45,10384,17
9385,2024-01-06,2024-01-10,982.63,10385,30
9386,2024-01-06,2024-01-12,862.66,10386,18
9387,2024-01-06,2024-01-19,1054.68,10387,37
9388,2024-01-06,2024-01-09,770.41,10388,48
9389,2024-01-06,2024-01-17,1420.83,10389,30
9390,2024-01-06,2024-01-19,1114.36,10390,26
9391,2024-01-06,2024-01-14,757.99,10391,16
9392,2024-01-06,2024-01-10,416.73,10392,11
9393,2024-01-06,2024-01-09,959.21,10393,4
9394,2024-01-06,2024-01-10,1570.57,10394,41
9395,2024-01-06,2024-01-12,1294.72,10395,15
9396,2024-01-06,2024-01-17,1379.08,10396,12
9397,2024-01-06,2024-01-13,1362.02,10397,27
9398,2024-01-06,2024-01-13,1607.83,10398,48
9399,2024-01-06,2024-01-18,1431.06,10399,4
9400,2024-01-06,2024-01-10,1074.54,10400,35
9401,2024-01-06,2024-01-14,796.46,10401,21
9402,2024-01-06,2024-01-13,1437.99,10402,36
9403,2024-01-06,2024-01-08,10.0,10403,2
9404,2024-01-06,2024-01-19,1633.7,10404,39
9405,2024-01-06,2024-01-14,1345.01,10405,28
9406,2024-01-07,2024-01-16,1819.3,10406,34
9407,2024-01-07,2024-01-12,440.2,10407,33
9408,2024-01-07,2024-01-11,1581.01,10408,50
9409,2024-01-07,2024-01-11,1331.78,10409,8
9410,2024-01-07,2024-01-20,696.26,10410,8
9411,2024-01-07,2024-01-11,931.82,10411,42
9412,2024-01-07,2024-01-13,896.86,10412,50
9413,2024-01-07,2024-01-18,817.52,10413,22
9414,2024-01-07,2024-01-11,325.68,10414,27
9415,2024-01-07,2024-01-14,1587.17,10415,28
9416,2024-01-07,2024-01-14,526.83,10416,11
9417,2024-01-07,2024-01-12,475.12,10417,27
9418,2024-01-07,2024-01-20,1599.58,10418,1
9419,2024-01-07,2024-01-12,298.65,10419,39
9420,2024-01-07,2024-01-17,848.68,10420,28
9421,2024-01-07,2024-01-15,502.87,10421,27
9422,2024-01-07,2024-01-14,1818.36,10422,8
9423,2024-01-07,2024-01-14,1571.88,10423,46
9424,2024-01-07,2024-01-13,589.16,10424,24
9425,2024-01-07,2024-01-14,501.48,10425,40
9426,2024-01-07,2024-01-14,1383.62,10426,36
9427,2024-01-07,2024-01-17,1216.67,10427,24
9428,2024-01-07,2024-01-09,822.96,10428,42
9429,2024-01-07,2024-01-17,776.72,10429,22
9430,2024-01-07,2024-01-09,883.06,10430,10
9431,2024-01-07,2024-01-17,1450.97,10431,4
9432,2024-01-07,2024-01-14,1785.35,10432,8
9433,2024-01-07,2024-01-17,1911.36,10433,39
9434,2024-01-08,2024-01-15,632.78,10434,15
9435,2024-01-08,2024-01-15,1029.01,10435,8
9436,2024-01-08,2024-01-13,1671.76,10436,29
9437,2024-01-08,2024-01-09,564.72,10437,42
9438,2024-01-08,2024-01-10,658.96,10438,39
9439,2024-01-08,2024-01-21,1398.44,10439,35
9440,2024-01-08,2024-01-17,765.66,10440,41
9441,2024-01-08,2024-01-16,262.3,10441,48
9442,2024-01-08,2024-01-16,586.54,10442,14
9443,2024-01-08,2024-01-18,1495.15,10443,32
9444,2024-01-08,2024-01-09,1124.52,10444,7
9445,2024-01-08,2024-01-14,218.88,10445,44
9446,2024-01-08,2024-01-17,695.53,10446,33
9447,2024-01-08,2024-01-16,1911.36,10447,48
9448,2024-01-08,2024-01-11,965.26,10448,35
9449,2024-01-08,2024-01-12,878.3,10449,27
9450,2024-01-08,2024-01-11,1004.1,10450,1
9451,2024-01-08,2024-01-14,1102.57,10451,6
9452,2024-01-08,2024-01-17,804.59,10452,2
9453,2024-01-08,2024-01-16,1670.27,10453,7
9454,2024-01-09,2024-01-22,764.52,10454,8
9455,2024-01-09,2024-01-19,1496.88,10455,45
9456,2024-01-09,2024-01-13,1911.22,10456,29
9457,2024-01-09,2024-01-11,1188.86,10457,16
9458,2024-01-09,2024-01-22,476.18,10458,29
9459,2024-01-09,2024-01-17,1094.12,10459,31
9460,2024-01-09,2024-01-17,718.12,10460,22
9461,2024-01-09,2024-01-21,1449.04,10461,10
9462,2024-01-09,2024-01-20,1103.62,10462,4
9463,2024-01-09,2024-01-15,940.47,10463,25
9464,2024-01-09,2024-01-17,495.82,10464,13
9465,2024-01-09,2024-01-18,69.53,10465,17
9466,2024-01-09,2024-01-22,594.23,10466,40
9467,2024-01-09,2024-01-10,1325.52,10467,8
9468,2024-01-09,2024-01-18,1591.4,10468,23
9469,2024-01-09,2024-01-11,844.95,10469,7
9470,2024-01-09,2024-01-22,527.66,10470,32
9471,2024-01-09,2024-01-10,1094.86,10471,24
9472,2024-01-09,2024-01-17,1344.25,10472,1
9473,2024-01-09,2024-01-17,1388.6,10473,47
9474,2024-01-09,2024-01-20,1097.27,10474,47
9475,2024-01-09,2024-01-13,2035.14,10475,36
9476,2024-01-09,2024-01-17,1634.44,10476,27
9477,2024-01-09,2024-01-16,388.61,10477,6
9478,2024-01-09,2024-01-22,266.26,10478,42
9479,2024-01-09,2024-01-11,434.84,10479,31
9480,2024-01-09,2024-01-14,1584.18,10480,12
9481,2024-01-09,2024-01-19,145.37,10481,26
9482,2024-01-09,2024-01-13,1228.78,10482,25
9483,2024-01-09,2024-01-12,915.0,10483,4
9484,2024-01-09,2024-01-10,377.6,10484,6
9485,2024-01-09,2024-01-14,1124.42,10485,46
9486,2024-01-10,2024-01-20,911.78,10486,13
9487,2024-01-10,2024-01-18,1403.47,10487,25
9488,2024-01-10,2024-01-22,186.51,10488,31
9489,2024-01-10,2024-01-19,553.22,10489,22
9490,2024-01-10,2024-01-17,563.23,10490,35
9491,2024-01-10,2024-01-22,1330.82,10491,21
9492,2024-01-10,2024-01-21,881.18,10492,15
9493,2024-01-10,2024-01-11,1590.4,10493,3
9494,2024-01-10,2024-01-11,800.6,10494,37
9495,2024-01-10,2024-01-11,1110.33,10495,45
9496,2024-01-10,2024-01-12,1742.12,10496,26
9497,2024-01-10,2024-01-11,113.53,10497,47
9498,2024-01-10,2024-01-14,1014.5,10498,17
9499,2024-01-10,2024-01-20,984.21,10499,38
9500,2024-01-10,2024-01-19,606.08,10500,50
9501,2024-01-10,2024-01-22,918.07,10501,35
9502,2024-01-10,2024-01-14,1156.09,10502,41
9503,2024-01-11,2024-01-24,626.88,10503,8
9504,2024-01-11,2024-01-15,1027.7,10504,11
9505,2024-01-11,2024-01-18,490.13,10505,24
9506,2024-01-11,2024-01-22,897.85,10506,43
9507,2024-01-11,2024-01-20,1464.35,10507,8
9508,2024-01-11,2024-01-18,1487.75,10508,30
9509,2024-01-11,2024-01-12,1586.38,10509,1
9510,2024-01-11,2024-01-12,949.18,10510,34
9511,2024-01-11,2024-01-15,836.64,10511,20
9512,2024-01-11,2024-01-15,1368.98,10512,36
9513,2024-01-11,2024-01-12,1583.44,10513,34
9514,2024-01-11,2024-01-17,1041.72,10514,34
9515,2024-01-11,2024-01-21,1756.08,10515,13
9516,2024-01-11,2024-01-13,1355.29,10516,6
9517,2024-01-11,2024-01-22,714.49,10517,36
9518,2024-01-11,2024-01-16,775.01,10518,25
9519,2024-01-11,2024-01-19,979.76,10519,27
9520,2024-01-11,2024-01-14,214.77,10520,47
9521,2024-01-11,2024-01-20,723.28,10521,31
9522,2024-01-11,2024-01-18,1570.41,10522,3
9523,2024-01-11,2024-01-20,1672.57,10523,28
9524,2024-01-11,2024-01-12,1143.02,10524,4
9525,2024-01-11,2024-01-16,1227.18,10525,17
9526,2024-01-11,2024-01-23,845.04,10526,38
9527,2024-01-11,2024-01-24,679.93,10527,34
9528,2024-01-11,2024-01-14,1285.15,10528,20
9529,2024-01-11,2024-01-15,780.1,10529,13
9530,2024-01-11,2024-01-15,1845.17,10530,47
9531,2024-01-12,2024-01-23,1204.3,10531,5
9532,2024-01-12,2024-01-24,1222.64,10532,24
9533,2024-01-12,2024-01-19,470.24,10533,38
9534,2024-01-12,2024-01-22,10.0,10534,17
9535,2024-01-12,2024-01-23,1222.56,10535,31
9536,2024-01-12,2024-01-20,751.55,10536,28
9537,2024-01-12,2024-01-23,1491.99,10537,1
9538,2024-01-12,2024-01-22,543.63,10538,2
9539,2024-01-12,2024-01-17,734.39,10539,33
9540,2024-01-12,2024-01-25,1559.73,10540,40
9541,2024-01-12,2024-01-25,1218.4,10541,29
9542,2024-01-12,2024-01-24,499.34,10542,4
9543,2024-01-12,2024-01-22,1017.0,10543,18
9544,2024-01-12,2024-01-19,1951.87,10544,24
9545,2024-01-12,2024-01-15,1071.82,10545,32
9546,2024-01-12,2024-01-15,925.98,10546,9
9547,2024-01-12,2024-01-15,1447.62,10547,47
9548,2024-01-12,2024-01-24,1176.14,10548,16
9549,2024-01-12,2024-01-16,1721.83,10549,21
9550,2024-01-12,2024-01-18,1377.55,10550,30
9551,2024-01-12,2024-01-17,1453.27,10551,3
9552,2024-01-12,2024-01-20,1746.15,10552,33
9553,2024-01-12,2024-01-24,850.47,10553,31
9554,2024-01-12,2024-01-25,700.62,10554,45
9555,2024-01-12,2024-01-17,327.13,10555,14
9556,2024-01-12,2024-01-23,894.58,10556,6
9557,2024-01-13,2024-01-25,345.7,10557,5
9558,2024-01-13,2024-01-18,1182.74,10558,29
9559,2024-01-13,2024-01-23,693.26,10559,37
9560,2024-01-13,2024-01-15,1481.17,10560,36
9561,2024-01-13,2024-01-25,1389.34,10561,21
9562,2024-01-13,2024-01-24,805.2,10562,12
9563,2024-01-13,2024-01-24,1488.15,10563,46
9564,2024-01-13,2024-01-18,1074.62,10564,23
9565,2024-01-13,2024-01-25,114.37,10565,14
9566,2024-01-13,2024-01-20,505.68,10566,43
9567,2024-01-13,2024-01-15,637.92,10567,42
9568,2024-01-13,2024-01-26,1005.12,10568,10
9569,2024-01-13,2024-01-19,785.47,10569,27
9570,2024-01-13,2024-01-20,735.51,10570,41
9571,2024-01-13,2024-01-18,1290.49,10571,2
9572,2024-01-13,2024-01-22,1393.46,10572,14
9573,2024-01-13,2024-01-17,690.72,10573,7
9574,2024-01-13,2024-01-26,575.13,10574,17
9575,2024-01-13,2024-01-23,1632.1,10575,20
9576,2024-01-13,2024-01-14,2363.04,10576,8
9577,2024-01-13,2024-01-21,529.05,10577,20
9578,2024-01-13,2024-01-21,1445.57,10578,36
9579,2024-01-13,2024-01-20,930.49,10579,5
9580,2024-01-13,2024-01-21,1337.99,10580,13
9581,2024-01-13,2024-01-15,523.53,10581,39
9582,2024-01-13,2024-01-16,374.13,10582,38
9583,2024-01-13,2024-01-22,438.63,10583,17
9584,2024-01-13,2024-01-14,717.93,10584,6
9585,2024-01-13,2024-01-21,882.65,10585,19
9586,2024-01-13,2024-01-21,1472.56,10586,25
9587,2024-01-14,2024-01-21,583.27,10587,3
9588,2024-01-14,2024-01-27,681.09,10588,41
9589,2024-01-14,2024-01-25,2040.26,10589,28
9590,2024-01-14,2024-01-19,1026.69,10590,26
9591,2024-01-14,2024-01-18,1142.66,10591,47
9592,2024-01-14,2024-01-24,1372.65,10592,8
9593,2024-01-14,2024-01-24,738.08,10593,15
9594,2024-01-14,2024-01-27,990.83,10594,1
9595,2024-01-14,2024-01-24,838.77,10595,40
9596,2024-01-14,2024-01-24,958.48,10596,23
9597,2024-01-14,2024-01-20,1421.62,10597,36
9598,2024-01-14,2024-01-26,1337.33,10598,42
9599,2024-01-14,2024-01-25,10.0,10599,16
9600,2024-01-14,2024-01-15,1498.94,10600,50
9601,2024-01-14,2024-01-27,827.14,10601,4
9602,2024-01-14,2024-01-19,1197.4,10602,8
9603,2024-01-14,2024-01-18,796.22,10603,36
