Transaction ID,Date,Timestamp,Amount,Product ID,Customer ID,Vendor,Description,Location
35af1707-02ff-49a5-af6c-f041ffb0767d,2024-01-09,2024-01-09 04:33:12,161.14,Web Fluid,c93f64a2-9165-4c44-b703-896997eceec5,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
0adeddfd-48d7-42c5-b0df-ef3b8981696c,2024-01-30,2024-01-30 17:19:16,384.89,Gamma Radiation Detector,728c3009-6de4-4948-8c6b-e891c6ba7e92,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
cc82d9cd-e998-499b-8ad2-c887a5c83854,2024-03-23,2024-03-23 07:30:32,112.97,Gamma Radiation Detector,f50302e1-94ff-4f4a-bb3b-f785f0f9e791,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
6b3037fb-de8e-4bd1-b210-c1d9f3a6b59f,2024-03-01,2024-03-01 23:10:21,127.06,Daily Bugle Subscription,08bc9958-1ee9-46f4-9970-7236b766e2f9,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
8520c4ce-5de2-4aae-ac1b-951175f7786e,2024-02-22,2024-02-22 16:19:09,196.05,Tactical Clothing,4e6390ce-9908-4433-8894-657f67f15985,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
19f1584a-4cb4-43c1-9b3e-f221f8d576c5,2024-03-11,2024-03-11 20:41:52,151.17,Iron Man Suit,5a5464f2-90ad-4cb1-90b6-f6ec0276f163,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
79b2bc97-073a-43f1-bd91-8bd42acad932,2024-02-16,2024-02-16 13:33:26,270.95,Arc Reactor,2f20672a-33ef-404b-8020-5fdd30403487,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
a7bd0e14-5a95-421d-86c1-25ef4283dfaf,2024-02-14,2024-02-14 23:33:52,371.32,Arc Reactor,ea758fd7-6dbb-4923-88ef-9770e6d0388d,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
a29b30c4-6e2c-4723-a79d-7124b32e6554,2024-03-02,2024-03-02 01:28:34,345.16,Web Fluid,cf619bb3-f96a-4307-94a3-adc1450e97d9,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
c79d2f65-d3dd-48c3-9ccc-ae39e260a6c8,2024-01-28,2024-01-28 14:01:30,12.04,JARVIS AI,46694c30-40cc-4be8-8fb0-86f995c853e6,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
b99452c8-a33c-4c34-802d-f0f217de168e,2024-02-09,2024-02-09 02:12:04,213.79,Web Fluid,9e89658f-d0f0-44ab-a1ae-5b87e5fa35d4,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
9c45bcf2-f23e-42c1-8223-e96254e1de59,2024-01-28,2024-01-28 01:54:36,241.98,Mjolnir Replica,19543e32-563a-4460-a2b5-e0bf0853bcad,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
a8eb1c48-ef86-47d0-b4ea-d599653484ef,2024-01-15,2024-01-15 04:20:21,247.77,Black Widow Gear,700b8ece-706e-48dc-8c14-fdccc4072e70,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
8c7ca017-1859-4282-9815-1e348a508306,2024-03-09,2024-03-09 13:10:16,490.74,Calm Tea,eb0f1925-7999-4455-bbe7-42a87553da3c,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
ca71f107-c608-4998-9e1c-4b57d036d131,2024-02-27,2024-02-27 04:44:24,178.23,Black Widow Gear,0d5054b0-8854-464a-993e-1e474fe0508b,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
9de153f3-cfcf-4eab-97dc-84675124cc9c,2024-02-25,2024-02-25 18:47:32,469.64,Black Widow Gear,42135f44-ede4-465a-a8b9-78700bc6d97f,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
4ed0c462-a954-4a12-ab75-ba119cbb20a3,2024-02-22,2024-02-22 18:51:13,218.93,Asgardian Armor,2479c899-88da-42d4-97d1-109844fe1313,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
51f5feb7-5f74-4176-8996-9248c5f5e7a4,2024-03-25,2024-03-25 18:03:40,456.6,Espionage Tools,12c1af9c-e948-4259-8b66-307c9a01bb4e,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
9dfb5571-c5ac-48b9-8551-0b8ef3fdcbd9,2024-02-03,2024-02-03 12:03:54,163.31,Asgardian Armor,560838dd-ec3b-4f1d-9c38-9bedcf67eba7,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
495c2277-f57e-4dfd-a140-c0310dc27a40,2024-01-08,2024-01-08 12:36:38,160.32,Spider Suit,77e22fa0-b60b-4662-9772-4fe9afd05c06,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
a0fa1553-b4d0-4c0c-b6e8-e409aa21e713,2024-02-22,2024-02-22 13:43:36,143.53,Asgardian Ale,80956577-db60-4c40-bcee-50f6ee35abe5,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
32a77394-51e5-48a4-aec2-81466a89c309,2024-01-14,2024-01-14 22:04:55,345.98,Gamma Radiation Detector,7c5c77ec-2c49-4036-91cc-514ea9529aed,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
05110df0-0050-4056-9e01-8f52269d06ca,2024-01-09,2024-01-09 02:27:42,404.38,Asgardian Ale,e2511797-de12-42a9-9b36-e9b87857da76,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
46d43c63-410c-459a-a0bd-f43e8cc5e184,2024-03-28,2024-03-28 10:33:32,196.94,Gamma Radiation Detector,e3e32565-ab96-46c3-b53b-dec5f6a7aa53,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
858b28d5-5982-4444-90b3-df81988e0ea8,2024-03-07,2024-03-07 09:34:55,233.46,Tactical Clothing,eb973568-419d-4539-8072-50186adb185d,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
86a192eb-a608-4a5b-b6d0-b67991e79d47,2024-02-13,2024-02-13 14:18:10,370.63,JARVIS AI,5b72804e-ca64-456e-b37b-eecd5587dfec,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
072f144d-79b9-49d5-a266-209b07845928,2024-02-07,2024-02-07 11:06:40,309.27,Black Widow Gear,836f079e-a248-45ae-a0cc-7f6d9676943d,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
ba0beba9-3ad8-4688-b590-5f530f85ce4e,2024-02-03,2024-02-03 18:09:39,319.97,Spider Suit,ed67af35-1208-4b6d-ba17-2e4594a62c38,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
1e142025-59d7-4ab3-933a-156ef57c342b,2024-03-27,2024-03-27 00:21:25,224.92,Black Widow Gear,8c681f95-0050-40f8-8a5e-bd27cd49627f,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
c9abf645-a6ca-4d78-8d51-b258a69a832a,2024-01-24,2024-01-24 07:40:16,475.81,Asgardian Ale,e36bbcfb-b0ac-4238-9f05-4f8dfee6f2a3,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
bc9d18cf-b51e-4369-85bb-a2a81a14e48e,2024-01-12,2024-01-12 01:00:33,284.12,Espionage Tools,0e571606-041f-4c86-8632-bf1560a351f7,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
a874ddab-9f61-4fbc-a464-cb7e94931db1,2024-01-30,2024-01-30 19:49:42,63.98,Daily Bugle Subscription,cbdb1bef-e22e-44ff-9c68-f8fd33a98438,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
c0fee39e-1cf9-4cde-9ffd-b69cc705f251,2024-01-01,2024-01-01 05:50:50,333.98,Calm Tea,a87b648f-8cdc-49c5-82f4-000f3cc7bcc3,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
31dac9ae-a424-4534-b781-420c4ff8d3fb,2024-01-12,2024-01-12 13:28:57,167.52,Asgardian Ale,899dc69d-8b3c-4734-a7b7-a0512feb8d06,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
7f65e787-34aa-4793-9bd1-d4c7b1e47605,2024-01-30,2024-01-30 00:58:12,196.57,JARVIS AI,0721e99f-7982-4626-8ff3-21711169f7e9,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
3a9b2a3f-4a4c-4528-83ac-2884b50311d3,2024-01-02,2024-01-02 18:30:24,428.44,Stretchable Clothes,b637db5f-d982-48af-b5d7-44a1fceb034a,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
8143c05a-db6a-4300-acf4-d73c4a5cf322,2024-02-27,2024-02-27 01:44:15,61.96,JARVIS AI,03ffd78a-795e-4f64-a1ae-b96ea936f131,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
987b4773-c030-4c88-89ba-37b965f52b8c,2024-02-29,2024-02-29 06:25:23,156.63,Gamma Radiation Detector,e87e109e-f1bd-4dde-a094-b7aa99ad8d70,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
01c9b9b0-4140-4c4c-8e55-e9b41ac23a8d,2024-01-31,2024-01-31 07:16:34,375.24,Web Fluid,da26391b-5d8e-4086-9909-0895f4a9d922,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
9ad688c7-9d75-4f5d-973b-49590413f7e2,2024-02-17,2024-02-17 02:22:10,396.45,Calm Tea,c1201518-16dc-483a-9cd5-abc0fb23c2bf,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
8617ef42-8170-4ec6-bb9f-7f2a4237d0c0,2024-01-16,2024-01-16 02:21:10,483.24,Calm Tea,8768e4b3-3a76-4c3d-8442-ae6366e9e547,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
8a1f5032-eabc-49ea-a397-332a06bbe8f2,2024-01-31,2024-01-31 12:23:01,382.86,Daily Bugle Subscription,3793b43e-a435-4236-acfe-56c70b38af83,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
0f010f54-9aa6-47e8-a84f-c3fe41458453,2024-03-01,2024-03-01 22:28:08,280.75,Gamma Radiation Detector,6ffb2362-daa8-4246-ad49-8f548a589086,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
58fe50ab-f8c2-4890-a552-ad3958c86aa3,2024-02-02,2024-02-02 03:07:32,274.66,Espionage Tools,9f6c251d-06e8-4e8a-9a71-3ff912631155,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
33aaca3d-4c6a-4c34-8308-0cf3d4ee6832,2024-01-26,2024-01-26 07:27:39,440.09,JARVIS AI,9ff92a19-e95c-40d4-8ca8-90acc4840706,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
00f5477d-c177-43ab-ad7e-e2cea09f884d,2024-02-08,2024-02-08 08:13:36,137.49,Mjolnir Replica,69b9020b-1325-4277-9457-63e2343ea0a5,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
35f4f877-e785-4713-92f0-6acdc89a45ed,2024-02-11,2024-02-11 21:27:34,136.75,Asgardian Ale,c5e1dd1f-f537-47f2-bb1e-33eb721c9850,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
4f9b196d-8671-4440-af9a-09a6aacc5d9d,2024-01-20,2024-01-20 17:19:05,96.63,Gamma Radiation Detector,10dd80a4-e2f7-469d-a9b1-038fc85e2966,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
44dd0ed9-90b8-45a8-9027-52f05a306fda,2024-03-27,2024-03-27 14:01:03,30.17,Arc Reactor,47fe9780-559c-42b2-b65f-708422a6c20f,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
582e4aa8-38ee-4def-81fd-2313b56e7e5c,2024-03-01,2024-03-01 04:53:45,326.81,Gamma Radiation Detector,138c5724-f89a-4c9e-9d1f-e1d9d6df00a9,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
88eac0bb-0a43-44d2-953c-75c744384593,2024-01-08,2024-01-08 04:40:45,99.59,Iron Man Suit,5503186d-b19a-4134-a350-30508adbfdc5,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
79c39b2e-50ae-486e-bb79-df046354c1e3,2024-02-29,2024-02-29 12:20:30,215.91,Gamma Radiation Detector,c120de1f-772e-4382-8501-c2113f1bc373,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
820cabaa-406f-4458-9c96-c13f6687787b,2024-02-08,2024-02-08 20:19:26,362.86,Gamma Radiation Detector,729dbf0f-91a6-4c02-be01-a9f7ac16329c,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
bf520eb1-70f3-401b-949d-6bed04d30121,2024-01-19,2024-01-19 22:44:19,249.82,Tactical Clothing,6caf65b5-e448-4e08-b215-cd39b6f1e80e,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
6c2b1543-b683-4a98-926e-6909df8a298d,2024-03-26,2024-03-26 18:48:29,43.25,Black Widow Gear,207a21d7-194f-4a4c-b70a-9d00cf79b8af,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
07d9327a-d459-4208-86e5-3225ca456193,2024-01-21,2024-01-21 17:58:05,152.6,Spider Suit,f6ce5587-8ef0-43a0-8814-e4263dfe8aaa,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
b572034f-214f-468e-8887-38a69bca6e2d,2024-02-23,2024-02-23 13:25:36,337.42,Iron Man Suit,d053ed98-a259-4ca7-b080-2fba564097b1,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
28e3e7ad-35be-4ff5-8815-bdfd5defc7c0,2024-02-03,2024-02-03 20:47:10,196.68,Spider Suit,27f39800-1a3e-4787-9694-5c45c86bfe89,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
7185ac11-2b6f-4894-9322-f9a4d7174c84,2024-02-18,2024-02-18 11:10:41,490.1,Gamma Radiation Detector,468bb37c-4d42-4bf5-a221-13b421130376,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
3df363ce-dd3b-4f98-9818-118f51cc141f,2024-03-03,2024-03-03 08:14:48,162.21,Asgardian Armor,c9101209-5e46-44fb-ae51-cf3a1bde722c,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
59ab526c-5fc5-4fc4-bff9-863fa6c9a1e0,2024-02-16,2024-02-16 16:58:15,221.16,Mjolnir Replica,40c86ef4-ef04-4638-9d5e-cd0d9b1bacfc,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
3114ba52-6a2a-445c-aff1-6d1ba04765d2,2024-03-12,2024-03-12 02:04:08,346.75,Gamma Radiation Detector,3eca31a1-c620-42f2-91e5-d5fdf89103fc,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
a27e272f-a6f4-4ea8-a0d1-21b011bc6bdd,2024-02-14,2024-02-14 21:16:48,164.03,Iron Man Suit,6ad2efc4-1020-4682-985d-eefc4e894e87,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
7b156062-deeb-4e07-9cf2-83036262ea40,2024-03-04,2024-03-04 14:16:07,33.39,Tactical Clothing,631e8ea3-3666-4841-b39a-553b43dcdd21,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
965e4d6c-bcb8-4c04-9d43-7f3bd5b7361c,2024-01-12,2024-01-12 22:41:14,308.18,Black Widow Gear,996a0ede-c77d-411b-b636-03d72eb72a83,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
130de934-fd8a-4aaf-9eee-fa0143d43dc1,2024-02-01,2024-02-01 05:26:10,452.26,Iron Man Suit,272a83e0-e3cc-43ae-a247-578d046dbc27,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
70ba6a17-82b5-4b4f-99b8-db56a8a5a6c6,2024-03-03,2024-03-03 20:23:47,242.7,Mjolnir Replica,2172871f-6f75-449b-b084-1e9f7d56c5dc,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
a9564365-e3a6-48ff-a49b-3bec2cc453a7,2024-03-09,2024-03-09 12:04:34,314.66,Espionage Tools,6636feaa-e68b-46db-be86-901b6633432e,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
2de16d55-7eee-4868-8bd7-80108fa2a3cd,2024-02-14,2024-02-14 03:43:10,211.16,Arc Reactor,80faf61e-5b3b-4e6b-9bc0-c235980ff52b,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
52eb3eba-94b8-46cd-bd68-eb216d95a3b4,2024-02-16,2024-02-16 16:16:23,32.21,Asgardian Ale,127fdb14-0683-41b0-9415-119773c17150,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
1e5893e1-c20a-4e84-9689-14cb3a35856a,2024-01-03,2024-01-03 07:58:18,260.78,Arc Reactor,cc974b25-e3e7-461f-a9a8-5857f09ef703,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
9cd08384-2645-4ea7-b0ed-95457f42ae7e,2024-01-09,2024-01-09 04:15:24,10.7,Stretchable Clothes,4d59bc60-8a92-4c06-8467-86999b3ecda0,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
8672c587-0b70-45c1-93f5-4f98f9cd9fc8,2024-02-11,2024-02-11 21:51:08,146.04,Arc Reactor,854b738f-5661-4d33-9b28-c396c34916f9,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
bf022665-c242-4b4f-b378-8703ffe5aec8,2024-01-16,2024-01-16 15:59:01,238.02,Espionage Tools,448e4bcb-fbc1-4927-9ba9-8f0a581c7ba1,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
72af2a18-5452-4361-b1f5-fedd462930c4,2024-02-05,2024-02-05 15:34:52,122.23,Calm Tea,1686e3ce-a6cb-45c5-b16b-ceba7d05426d,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
c4c16ce3-3a7d-402f-b336-724573f28f03,2024-01-09,2024-01-09 21:34:06,428.55,Asgardian Armor,59e44fa5-5b25-4958-a2f1-04cbdf83aedc,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
cc6d8466-4cb6-48a5-b526-12021abddf5e,2024-02-27,2024-02-27 20:11:48,366.34,Arc Reactor,47dec1ac-5626-4b91-84fe-8e0d2fd1981e,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
21cec6a7-b6e3-43ca-a7f3-4a2e8bca5147,2024-01-25,2024-01-25 14:32:36,94.84,Iron Man Suit,f0aebcf4-80b6-41ff-9bbb-ae3dd96975db,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
2cb177ae-bc47-4da9-921b-0e332d7039c6,2024-03-06,2024-03-06 10:52:04,283.1,Gamma Radiation Detector,8497cf99-62c4-4806-bd41-2515b3359e51,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
880944e3-f99e-4c6f-8a75-5bb78919670d,2024-01-04,2024-01-04 20:55:20,361.67,Iron Man Suit,612140a7-5dff-4cf4-ab70-1bc18f9e4738,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
a8a8efe7-1f6d-40f3-bee7-354e3f117005,2024-03-01,2024-03-01 18:59:53,399.76,Iron Man Suit,83bdf504-7bb0-471c-ac38-8a7e1be94485,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
b9d201f1-ea5a-4265-8a98-a53d7b269350,2024-01-24,2024-01-24 03:22:20,179.94,Web Fluid,e3ce2b08-177b-44c0-ba71-a6d5ebe293ce,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
657e9b4c-f8e1-46ac-8de9-fa428de7100e,2024-01-14,2024-01-14 18:10:21,391.93,Black Widow Gear,51a2d228-0b60-4df3-96b4-1aa40e703123,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
7db34911-2fdd-40a5-91b3-fc4c28c3244c,2024-01-29,2024-01-29 12:41:43,460.6,Spider Suit,181b8a13-2fba-4891-8359-ef0581266af5,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
4a8543f5-5bd3-437d-be07-de0bde5fd2a5,2024-01-13,2024-01-13 07:25:28,84.76,Asgardian Armor,43ea149c-e588-4980-8ab1-eb60173fa0ab,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
df9b8b81-f1e9-4acb-ad98-c442acbdaf5a,2024-03-01,2024-03-01 10:24:40,467.24,Espionage Tools,8e9c5b72-d52e-47b2-aa75-1d28929a093b,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
5bd3dd31-83e3-40fc-ba1a-69da99b72e65,2024-02-04,2024-02-04 00:27:09,358.05,Iron Man Suit,4d0d4359-7ad0-4778-93da-681e3566f948,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
41050e67-3537-4052-b8a3-f597352d0a72,2024-02-21,2024-02-21 23:44:19,277.09,Asgardian Armor,6ca51a0e-d632-4a22-981b-cffd8362f5d2,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
2e51785a-227e-4a8d-8584-7cb6aa5b2a04,2024-03-06,2024-03-06 22:07:02,67.72,Iron Man Suit,20decab4-fd79-4647-8367-a82e9910223a,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
aae0b467-26a0-425f-bb57-20c27a85588e,2024-02-27,2024-02-27 06:34:24,340.05,Spider Suit,7a51051d-5772-4371-9a69-6472564246b7,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
5d298b00-c4ec-4dd8-ad6d-72791c428205,2024-02-07,2024-02-07 04:12:36,340.18,Espionage Tools,e5f55011-3d7d-4dc0-bf8d-be1cbd5e84be,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
c9ecae5e-a05b-49ab-9411-40c49e415f23,2024-01-11,2024-01-11 09:45:50,341.44,Black Widow Gear,d372c694-01f4-43e0-b369-74befd18dc58,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
1a0b588a-0be5-44d9-b583-057c92ba571b,2024-03-20,2024-03-20 13:42:40,261.56,Calm Tea,34ad8066-a8df-403e-b0f7-a0f8aec9ba94,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
4f6be7e0-b67d-4ad7-993c-742754c41fa3,2024-02-09,2024-02-09 01:16:05,413.59,Stretchable Clothes,b99151de-dfae-4dfc-8fbd-dd3adde7666c,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
64c44881-fc0f-4b42-ba2f-c435dbe4a883,2024-02-01,2024-02-01 13:33:55,350.93,Mjolnir Replica,792feea7-6e40-49e3-8a08-11917fc6dc36,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
9b97c114-a25d-4778-a608-9018ca619439,2024-03-24,2024-03-24 23:41:55,175.25,Web Fluid,0e233e70-da15-4323-b9e7-87e3961ef216,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
63ee6961-2102-47a0-a813-1514c8cfc92d,2024-02-17,2024-02-17 12:08:58,259.49,Gamma Radiation Detector,7578beee-e6ba-4cec-ba90-eaf7c2160998,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
0c11fcac-05cb-420b-bc4c-df677edd724b,2024-03-13,2024-03-13 14:27:00,69.21,Tactical Clothing,be183562-8209-42e7-a417-4f1627c9289a,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
85077a92-0a0e-4fb7-9370-cd19f03f0084,2024-01-18,2024-01-18 06:21:50,251.15,Web Fluid,d9178c3d-a14e-4a0d-9533-f74f9b45511e,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
1ef83745-ee43-414e-863a-14468189efed,2024-03-16,2024-03-16 09:12:01,133.29,Asgardian Armor,616b0dc3-f188-406f-9952-fdf0ba06c821,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
ce0e48c9-1eee-43d7-a445-125bfe3140e5,2024-02-06,2024-02-06 04:38:12,135.79,Gamma Radiation Detector,aaa135d0-7097-4a36-bf5f-9e5566c1582f,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
80fdd33a-bac9-4a4d-94db-d33115502a40,2024-01-12,2024-01-12 17:50:55,362.87,Spider Suit,752eb121-ea5c-48bc-bdcd-6676aa351055,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
80334dbe-cb33-4476-9381-4325abf4dac2,2024-03-26,2024-03-26 21:54:01,461.25,Calm Tea,0e11cfb7-8c58-466a-8ae1-4be2ebc22c1b,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
a6358b3d-0d31-490b-9af3-a7676200cec6,2024-02-20,2024-02-20 06:27:42,230.18,Spider Suit,e9e44a28-29ac-4871-9885-d3e3046fa25a,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
3c1ee626-911d-4391-828d-882f890802b4,2024-01-07,2024-01-07 17:21:37,101.96,Spider Suit,35dfe4c3-be43-4a0f-b585-5577178a89cf,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
67070abc-11ac-4b2c-831d-7f4058e44099,2024-03-07,2024-03-07 23:07:21,33.22,Spider Suit,1dd01d4f-3143-44fb-ad23-ae4455d7138e,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
